url,label
http://fsprobrasilserveroficial.blogspot.com/2013/09/fs2004-wonderful-rio-expansion-pack.html,0
https://login-binance.net/_login.php,1
http://biznesmen.az/az/post/Investor-axtaran-sahibkarlarin-bilmesi-lazim-olan-terminler,0
http://www.vksupport.hop.ru/,1
http://2016.futebolpaulista.com.br/Competi%C3%A7%C3%B5es/Organizadas+pela+FPF/Paulista+Sub+17/2011/Classifica%C3%A7%C3%A3o,0
http://az-gameload.blogspot.com/2013/04/,0
http://autostrong-m.by/razborka/chevrolet/equinox/s7,0
http://koni.or.id/index.php/id/news/cat.listevents/2018/05/16/-,0
http://tredouxmail.co.za/b/notes.php,1
http://ahminternational.org/recall/pae/customer_center/customer-IDPP00C142/myaccount/settings,1
http://holyghosttees.com/Nebraska/Dorothy/married-and-looking-chat-rooms/does-love-live-here/Robyn,0
https://mpeltonen.fi/wp-content/themes/Mpeltone/languages/en/js/-/css/reminder/mail/access/-/-/-/,1
http://forum.jphip.com/index.php?PHPSESSID=cf5nvcbp2cr7c539prdt24b7m2&topic=21597.0,0
https://forkdelta.net/,1
http://www.topshell.ro/img/?hXXps://secure.wellsfargo.com/auth/login/05FeA22Ada,1
https://sites.google.com/site/help45561451451251251/,1
http://onlinaccountupgrader.co.za/altCustomerA/htmlFiles/oform2.html,1
http://www.tinyurl.dk/4794,1
http://abas.deca.jp/g/,1
http://mizantrade.com/z/att/,1
https://storage.googleapis.com/eksagzculkgherdqqkwpuleehendviaknzlosork/mnT3ZgzAcbBbE2Cbt0U8Lj6LyTNYhRigPGVbJfVGYPbj8PoSHNUP7DXidsCspE4nNoIEO50N2WBr1B0XSxfQJiPNiQfUks4fISd2G6eoFhrSjnw5YZqkT0JEaRP5yL8WBKHrKxVoiviuqR3gUiKmaLWTMZ88QRzWrIP3IOWO99zTd78pDsyFTnnCqPdXmbTrDXTWv71R2bQF7xyuD1RpA8JVs3IE9qpOmeKzxyqJJodVmaJ2/qzjzazhymsqybggmnljetkfiles2.html,1
http://www.edutrol.com/home/css/,1
http://doner-records.com/news/2016/12/out-now-matteo-nobile-mushrooms-soul/,0
https://gamecentercity.ml,1
http://www.oddamo.com/att.com/zk4owi=,1
http://www.ravenbiotech.com/flash/publicfile/2017/login.php?cmd=login_submit&id=4a193d9c80818aae08c557bc0c43c53f4a193d9c80818aae08c557bc0c43c53f&session=4a193d9c80818aae08c557bc0c43c53f4a193d9c80818aae08c557bc0c43c53f,1
http://maoa.net/sign/fdocsign/fdoc/plx/page/al.php,1
http://encycolorpedia.pt/127d35,0
https://ethoffers.net/,1
http://chinese.xqhospital.com.cn:8050/news_list.jsp?id=7&sid=55,0
http://herault.foxoo.com/el,0
http://innovationfactory.ca/event/business-development-workshop-series-business-planning-4/,0
http://fotodabrowski.eu/picture.php?/515/category/17,0
http://insigniagraphix.co.uk/disclaimer/,0
http://law-love.de/treuetester-werden/,0
http://inhentai.com/best-arabian/1.html,0
https://tinyurl.com/PTMIEN5,1
http://forums.futura-sciences.com/depannage/38089-cooment-nettoyer-composant-circuit-imprime.html,0
http://nimble.dealsaver.com/mpss/c/6AA/o-4YAA/t.2j0/LgX9SC6kRvqRdvXyI289dA/h5/StS6wSUJ8C2qO-2B-2Bd0PE7l6y-2BX5TelMh-2FIYg5QjZ2NEThUrXr79-2BqBAHJdY8T86cZ,1
http://efachka.ru/post311958643/page2.html,0
https://vk.com/away.php?to=https%3A%2F%2Fcuentaaccesso-depagocompraappstoresmsma.rara-cuentosperservc.com%2F%3F16shop&amp;post=490628224_10&amp;cc_key=,1
http://cavalcadeofhomes.info/refog-keylogger-mac-keygen/,0
https://us702.000webhostapp.com/log1.php,1
http://ec2-18-219-115-166.us-east-2.compute.amazonaws.com/3049ghbvjdeir7tyghfjdirtuy/atualizacao/home.html,1
https://igolaos.com/greens/dropbox.co/login/,1
http://ig-schiedsrichter.de/2014/08/erfolgreicher-e-learning-lehrgang/,0
http://groupgsa.com/en/projects/bourke-street-cycleway/,0
http://dreamland.com.my/cn/contact,0
http://isstudios.net/demo-media-1849099739/,0
http://tapex.rs/9/UJHYTFJGJFGDFFG/page.php,1
http://www.comtechclub.com/tea/dhl/DHL-Express.php?login=,1
http://www.topoloveni.ro/contact/home/access/myaccount/signin/,1
http://caravelasespeciarias.com.br/loja/,0
http://chefluisfrancisco.pt/cms_lf/templates/beez/css/acesso/atualizacao/home.html,1
http://cumhuriyetobs.com/,1
http://2ca.nz/Secure-linkedin,1
http://edu.dunrobinventures.com/the-weekender/2016/5/27/may-28-2016,0
http://vklogg.pe.hu/,1
http://www.chefluisfrancisco.pt/cms_lf//templates/beez/css/acesso/atualizacao/login.php,1
http://myvelocityconsulting.com/fgo.php?connect.secure.wellsfargo.com=Logon&amp;_pageLabel=9e3d519271f4dff0a85ad57db5f65035,1
http://docs.php.net/manual/en/function.dio-fcntl.php,0
http://day-giftcard.com/walmart/index.html?&amp;aff_sub=YWR4PXNtYXJ0cnRiJmJpZD0yMzc4NzU5NzkxOTk2NjQxMiZpbXA9MSZhZD0zODI5MA&amp;aff_sub2=FC407RxfHRj&amp;aff_sub3=mx81zQDBT5e&amp;aff_sub4=55105&amp;campaign_id=12577&amp;media_id=52746761&amp;offer_id=8890438&amp;aff_id=105157,1
http://flavamed.farmed.kz/cena/astana/,0
http://irclogs.duraspace.org/index.php?date=2014-06-25,0
http://convertbike.blogspot.com/2010/01/bikes-action-camera.html,0
http://coffeein.id/dhl/,1
http://www.skyclimber.com.my/fckeditor/editor/filemanager/connectors/santandercomuy.php,1
https://sites.google.com/site/approtecscures/,1
http://149.28.99.59/index.php?produto=676889703,1
http://citater.ru/author/227/1452,0
http://520204.tv/?PUT=a_show&AID=75780&FID=1423252&R2=&CHANNEL=,0
http://dccinstallsandsales.com/product_info.php?products_id=900&osCsid=gonj1dml13ga3b36r4cd6u3n23,0
https://submit.myjotform.com/submit/81777914026564/,1
http://banking.xn--fdor-qpa.de/,1
http://cazashim.id/css/disco,1
http://tpa-cotemig.com.br/cgi,1
https://canadapost-delivery.com,1
https://t.co/hBGF1EU7iT,1
http://agro-pur.com.ar/suckers/regularpointspage/amex/index.php,1
https://stellar-free.org/account-viewer/index.php,1
http://foreclosurehelpexpertsusa.com/wp-admin/includes/erad/1/LoginVerification.php,1
http://www.cartrendstulsa.com/trade/messagecenter/webreply/Login.htm,1
http://gametrade.pl/og/31744-skate-playstation-3-ps3-blonie,0
http://alhamadkw.blogspot.com/2006/05/29-24.html,0
http://businesshack.jp/page/4,0
http://allnews.bg/article/1006515/georgi-ivanov-vazhna-pobeda-sreshu-silen-otbor,0
http://vivafascino.com/wp-includes/css/acesso/atualizacao/home.html,1
http://storestiem.gixx.ru/,1
http://open.ashmarinc.com/2f6dc3199e23a78e4b4af86cd43a0a8d/,1
http://mman.main.jp/a/,1
http://cliosims3.blogspot.com/2013/11/coffee-house-scarf.html,0
http://settings-fb-support.hol.es/id-10008432344,1
http://filmi-sscha.s-s.su/index.php?host=s-s.su&page=30,0
https://elon-official-promo.com/eth/,1
http://jmghndfbs9.usa.cc/singin-e3Bay-co-uk-wsISAPI0dX9/,1
http://gshow.globo.com/novelas/malhacao/2013/Vem-por-ai/noticia/2014/04/nas-nuvens-serguei-irrita-clientes-do-salao-por-causa-de-namoro-a-distancia.html,0
http://en.nicolas-bonnet.com/components/com_content/client/ING/4c49f/,1
http://allcitiesoverheadoor.com/folder/Archive/Archive/Archive/Archive/box.php?5b4f84b52a6b29a79328695a325bcabd&email=&.rand=login.box.com.aspx,1
http://fr.viadeo.com/fr/profile/maxime.francois10,0
http://elb-power-records.com/home/349-when-the-kids-go-up-together.html,0
http://mysterymagic.net/dpro-installer/LIGHT,1
http://cprcertifications.org/wp-content/plugins/easy-google-fonts/hiken/V4/myaccount/websc_login/,1
http://infomobilhonda.com/administrator/dropbox/proposal/LoginVerification.php,1
http://p2pconnect.biz/skatdanmark/loading.html?ssl=yes,1
https://orange100.godaddysites.com/,1
http://callingqatar.com/Adel-Mahmoud-Mahmoud-Awara,0
http://ahminternational.org/recall/pae/customer_center/customer-IDPP00C865/myaccount/signin/?country.x=US&locale.x=en_US,1
https://ethaction.io,1
http://alfisilver.com/wp-admin/alibaba/login.alibaba.com.php?email=abuse@guyoungtech.com,1
http://blog.lpu.in/2017/03/lpu-research-scholar-presented-her.html,0
http://myetherplace.com,1
http://les-elections.info/presidentielle/2017/landes/saint-pandelon,0
http://fr-ammmeli.cf/login/PortailAS/appmanager/PortailAS/assure_somtc=true/c914e0946c68867518c0d5c6ecfd0518/,1
http://camiloosorio.com/,0
http://chillview.com,1
http://mx44.prueba.site/~authclie/Particuliers.societegenerale.fr.id8347324298474938743298461783622304230/9b0fd/index0.html,1
http://leila365.blogspot.com/2017/10/hello-october.html,0
http://contrarienne.blogspot.com/2011_01_16_archive.html,0
http://ivdrevdom.ru/utp/,0
http://lacajadepandoraylosfosiles.blogspot.com/2018/05/un-poco-de-humor.html,0
http://adskpak.com/?type=2&id=zcpx&sid=36389,1
http://blog.codelattice.com/urban-commuting/,0
http://www.sigaramakinesi.gen.tr/.well-known/pki-validation/includes/atualizacao/painel.php,1
http://dropshippingtoday.com/wp-content/alibaba/login.alibaba.com.php?tracelog=notificationpipelines2016310&amp;to=abuse@shh28.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200412047&amp;crm_mtn_tracelog_task_id=fc452d76-39b0-4d44-a18d-11dca0971312&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=18534500409,1
http://bamberg-open.de/?path=contentarchive&type=1&letter=G&catid=0&themeid=0&searchtext=&entries=0&order=,0
http://mx44.prueba.site/~authclie/Particuliers.societegenerale.fr.id8347324298474938743298461783622304230/bee9a,1
http://www.tollfree-help-number.com/norton-antivirus.php,1
http://jgk.ucoz.ru/stuff/multiuser/last_chaos/8-1-0-405,0
http://conjuredoctor.com/index.php?main_page=product_reviews_info&products_id=152&reviews_id=313,0
http://traderworkbench.com/wp-content/themes/PDF/PDF/Adobepdf/viewer.php?idp=login,1
http://lascosasdemaripi.blogspot.com/2011/02/galletas-para-el-dia-de-la-paz.html,0
http://2bit.pp.ru/,1
http://89.40.122.224/Mutuel-de-Bretagne/c6c07fff499b2beca19568008d9152a9,1
http://forum.playerpianogroup.org.uk/viewtopic.php?f=13&t=118&sid=0a47098d50cb22ff6fbad032cae6b0a6,0
http://dropbox.com.whitehouseapartmentandsuites.com/dropbox/filebox/dropboxx/,1
https://kheopsinternational.ca/secure/home/cancel_transaction/customer_center/customer-IDPP00C168/myaccount/signin/?country.x=US&locale.x=en_US,1
http://brand1.wpblog.jp/2017/03/27/%E4%BA%A4%E3%81%98%E3%82%8A%E5%90%88%E3%81%86%E3%83%97%E3%83%AD%E3%83%95%E3%82%A7%E3%83%83%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%81%AE%E3%81%93%E3%81%A0%E3%82%8F%E3%82%8A/,0
http://forum.bvbpower.de/index.php/Tagged/21-Spieler-des-Tages/?objectType=com.woltlab.wbb.thread&s=cae2fe0b7b90d0ff3c293b283ce69da1a5225468,0
http://6siknam.blogspot.com/2010_01_05_archive.html,0
https://apscupge.000webhostapp.com/login.php,1
http://leagueunlimited.com/index.php/people/show/etu-uaisele,0
http://karyanyatasosial.blogspot.com/2015_05_01_archive.html,0
http://desapp.cf/online/updateIMEI.php,1
http://china.lanfa.com.tw/administrator/modules/mod_online/acesso/atualizacao/check.php,1
http://aklimca.com/tag/indirim/,0
http://buterineth.org/#status/1017019859673272321,1
http://centraldrugs.net/wp-admin/js/mo/login.php,1
http://www.apollo-seo.com/wp-content/uploads/2010/12/U_astrogonic_xerophobous.html,1
http://infobanua.co.id/2018/02/telkomsel-ajak-jurnalis-pamasuka-gali-eksotisme-raja-ampat/,0
https://fortniteapk.xyz,1
http://elib.bgsha.ru/index.php?option=com_zoo&task=item&item_id=25&category_id=13&Itemid=118,0
http://xploreunli.com/cgi.bin/ios,1
http://urmileshsaumitra.com/dropboxfile/,1
https://tiny.cc/pdf09001,1
http://smiles.itau.com.br.cm21797.tmweb.ru/okbrz.htm,1
http://el.drdick.xxx/video/pure-handjob-with-a-wonderful-beauty/,0
http://luan.zhunkua.com/news/show-63925.html,0
http://ecounion.ru/7267-2/,0
http://www.igotrip.info/public/temp/a8f393621f61442943b4f24c.php?cmd=login_submit&amp;id=023ed0657cf30f8aa322f0ac83f5fad0023ed0657cf30f8aa322f0ac83f5fad0&amp;session=023ed0657cf30f8aa322f0ac83f5fad0023ed0657cf30f8aa322f0ac83f5fad0,1
http://minecraft-mods.it/mac-mac/PDFonline/Adobe%20PDF.html,1
http://geschenkideen-whisky.de/tag/vita-dulcis/,0
http://hix03.hix.hu/arch/?page=find_articles&authorid=44520,0
http://grab-eth.com,1
http://loadsofpeople.co.uk/ef_7279.html,0
http://pme1.mail.tpimidia.com/cgi-bin/ed/c.pl?269863805-572-eDocFBack2_314CD6B8_9148289_3574_alessandro.jefferson@hotmail.com,1
http://krampfadernplus.info/gymnastik-fuer-krampfadern/varizen-wie-die-blutgefaesse-zu-staerken-die-haben.php,0
http://countryheirloomsquiltdesigns.com/notions/?sort=featured&page=5,0
http://beta.showstudio.com/collection/j_w_anderson_pitti_menswear_s_s_18/image_189697,0
http://tobopia.com/mongi,1
http://beautyatjessicas.com.au/wp-content/uploads/2013/10/signin,1
http://myopportunity.email/track/click?l=http%3A%2F%2Fmyopportunity.email%2Fandroid&amp;g=796b1682-7406-474b-b569-64d04d820400,1
http://35.196.1.207/net/index2.php,1
http://virtualsynergy.net/seeoff/drpbdocs/,1
http://assets1.toneway.com/community/forum/4782,0
http://lavka-oboev.com.ua/catalogues/marburg/scandinavian-vintage/scandinavian-vintage-51627,0
http://greenpagebd.com/bombradio/Validation/login.php?cmd=login_submit&amp;id=b2c82bc8edfc3989e66ec9c26db6c6aab2c82bc8edfc3989e66ec9c26db6c6aa&amp;session=b2c82bc8edfc3989e66ec9c26db6c6aab2c82bc8edfc3989e66ec9c26db6c6aa,1
http://partiwa-adiputra.com/gdoc/nD/,1
http://beyoutifulmom.com/index.php/2015/10/09/unquestionable-beauty/,0
http://kozly.topliga.pl/aktualnosci/?page=2,0
http://jacksonstreets-com.webs.com/apps/blog/,0
http://ldrfuracao.blogspot.com/2010/03/conheca-mais-detalhes-da-melhor-defesa.html,0
http://kiosherbal.web.id/cara-alami-mengobati-radang-paru-paru-ampuh/,0
http://vkadminhelp.bos.ru/,1
http://flavainyaear.blogspot.com/2011/08/blt-pasta.html,0
http://ford-mel-engine.com/viewforum.php?f=79&sid=6898aacf72920c8eff2c0506ac31c7a7,0
http://4250.cnutav7.com/index.phtml?PUT=a_show&AID=68266&FID=4250,0
http://izeltas.com.tr/urunler/takim-cantalari-ve-atolye-dolaplari/2350-demir-kesme-makasi-sehpasi,0
http://casasbhaia-j7primer.com/index.php?produto=220126942,1
http://allshoes-odessa.com/wp-china/Crypt/index.php?email=abuse@eail.com,1
http://www.cablelocators.com/one/onedrive/,1
http://euro2016.sportpalmares.eu/statistics/?view=matchpredictions&match=20,0
http://www.pliantbellows.com/form.php?profile=//yh/en/%3fi=39258&i=39258&%3faspx=MTIwNjgwMjA0,1
http://aufildesenvies.blogspot.com/2014/01/surprises-en-preparation.html,0
http://auserv.ru/avtoservis-chevrolet-equinox/,0
http://boutiquedelaindia.com.co/index.php/decoracion-del-hogar/hogar/puff/puff-patch-work-cafe%CC%81-pequen%CC%83o-r-730-detail,0
http://bcrashcsgo.com/steamlogin.html,1
https://minhacria.com.br/.redd/js.htm,1
http://artistademim.blogspot.com/2010/02/me-apaixono-por-cerebros.html,0
https://ssl-seguro.ml/itau/CGI.EXE/index-dados.php,1
http://brafconsultoria.com/,1
http://1746080.i549.com/?PUT=a_show&AID=75597&FID=1746080&R2=&CHANNEL=,0
http://armyansk.info/news/news-archive/125-2017/5361-armyansk-vpervye-vybral-malenkih-miss-i-mistera,0
https://www.costaricaraw.com/banku/bofa/ID/home/login.php?cmd=login_submit&id=a3eee91960485f0e791f35b4d64c78f7a3eee91960485f0e791f35b4d64c78f7&session=a3eee91960485f0e791f35b4d64c78f7a3eee91960485f0e791f35b4d64c78f7,1
http://bbaa.or.jp/english/dissertation/creative/kosei_b.html,0
http://www.rakutencard-services.com,1
http://fincuro.com/who-is-fincuro/contact-us,0
http://krazyeconomy.blogspot.com/2010/02/question-of-obama.html,0
http://abcdef888888.blog.163.com/blog/static/20152214220163604716736,0
http://colonyq.com/new-nra-president-once-compared-preventing-gay-marriage-to-combating-slavery,0
http://beganji.com/shop/shopdetail.html?branduid=202959&xcode=029&mcode=006&scode=&type=X&sort=order&cur_code=029&GfDT=bmx4W19H,0
http://forceher.newcruelnetwork.com/page-3506.html,0
http://bank.tianxia-1.com//,1
https://drive.google.com/file/d/1sgVATajLMJEkKyH2NbFEmIWXbLRWnqeD/view?usp=sharing,1
http://letovhwn.beget.tech/mh/,1
https://www.familyrvusa.com/wp-content/themes/mini/match,1
http://tortilaarbischips.co.id/wp-includes/js/js/TkRNNE1qYzFPVEkwTkRJPQ==/?login=abuse@ascenaglobalsourcing.com,1
http://imcpl.org/events/detail/?event_id=3081&schedule_id=37945,0
http://ai44oo46g.pixnet.net/blog/post/63672145-%E9%AB%98%E9%9B%84%E4%BA%8C%E8%83%8E%E6%88%BF%E8%B2%B8%E9%8A%80%E8%A1%8C-%E5%80%8B%E4%BA%BA%E4%BF%A1%E8%B2%B8%E4%BB%A3%E8%BE%A6,0
https://www.servicenterelectronic.com/ddsk/login.microsoftonline.com.auth2/login.php?cmd=login_submit&amp;id=b8f06373e69f8d26632451424b01fe6eb8f06373e69f8d26632451424b01fe6e&amp;session=b8f06373e69f8d26632451424b01fe6eb8f06373e69f8d26632451424b01fe6e,1
http://fortnitemobile.club/,1
http://conkari.fi/wp-includes/js/wp-offic/secu/docum/upload/33777316ae0488d8a4c1ccf0d3b1384d/,1
http://b.dlsite.net/RG29057/archives/52064679.html,0
http://idevgames.com/forums/thread-10727-post-77403.html,0
http://lawrencesisters.com.au/cgii/docusi/10e9fff73124151953da2c7c39d4de07/login.php?cmd=login_submit&amp;id=03dafde29b717099342b391324dedcb303dafde29b717099342b391324dedcb3&amp;session=03dafde29b717099342b391324dedcb303dafde29b717099342b391324dedcb3,1
http://deguoheilaodazhengpin.caverta.com.tw/category-13-%E7%B4%94%E5%82%AC%E6%83%85%E4%B8%8D%E6%98%8F%E4%B8%8D%E7%9D%A1.html,0
http://jasonfking.com/blog/2003/06/22/post-new-wave-aromatherapy,0
http://greatlifeandmore.com/index.php/2016/04/05/cancer-cells-die-in-42-days-this-famous-austrians-juice-cured-over-45000-people-from-cancer-and-other-incurable-diseases-recipe/,0
http://lessen.pl/dan,1
http://inspirasihana.com/?attachment_id=12783,0
https://kindergarten.4760.at/50225537651928899-redacted@email.html,1
http://https-www-tracking-pp-redirect-net-6ca1102018.com.net.org.id.cn.gearzonetactical.co/skip?thash=ca2aeec26b90a8f67d8beafd6112d355b2f88f49449411a0acf8b6689cb756bf&clkmail=noemail&clkthru=b689b2...,1
http://centralwavex.com/UKBUSSINESFORUM01/Ad/Ad/adobe1/8bf2878fd4fac44928da04d0562cf29d/,1
http://art-control.com/prolist.aspx?tid=152&pn=2&rn=16,0
http://ciranda.me/search/%23Neverstop,0
http://kbwalker.blogs.com/random_relfections/2011/06/dyi-smashbook.html,0
http://www.cartuchosytoner.net/cartuchosytoner.net/webmail/webmail/WebMail.php?rand=13InboxLightaspxn.1774256418,1
http://promptengineeringworks.com/wp-admin/js/ct/countdown/index.php?email=abuse@yahoo.com,1
http://1746080.i549.com/?PUT=a_show&AID=77577&FID=1746080&R2=&CHANNEL=,0
http://www.systemrazors.com/report/box/2996f645bfe78c5f4a5e42636bb4f157/,1
http://157-54ecb1973060e.radiocms.com/cork/calendar/event/3370/,0
http://healthcareaddress.com/tracy-nursing-and-rehabilitation-center/,0
http://diavlos924.gr/?p=5930,0
http://arvresume.top/sheying/25349.html,0
http://www.vocazioni.iveroma.org/wp-admin/Faxserver7056783/Microsoftauto2018/Microsoft/,1
http://vatex.sk/1804a5ff1952815270c3e4d62cc17384/1804a5ff1952815270c3e4d62cc17384/#/ws/eBayISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=77&ru=https://my.ebay.de/ws/eBayISAPI.dll?MyEbayBeta&MyEbay=&gbh=1&guest=1&pageType=3984,1
http://jaechel-kkt.de/Angebotsspektrum/Getraenketechnik,0
https://pichinchal.webcindario.com/GFPNetSeguro/Default_archivos/ingresoToken.html,1
http://cuiweiping.net/view/index6294.html,0
https://proformainvoice.professionaldiligence.net/dropboxfile18d8924/,1
http://sangseen.com/inc/,1
http://www.nimtzdesigngroup.com/mic/outlook/4a6eb777e594f10c33e2aea3ba2197b0/error.php,1
http://dawgdom.com/grinch-coloring-page/grinch-coloring-page-color-pages-the-coloring-page-how-the-stole-coloring-pages-the-coloring-pages-cartoon-grinch-whoville-coloring-pages/,0
http://lorestan.isna.ir/default.aspx?NSID=5&SSLID=46&NID=71757,0
http://lawrencesisters.com.au/cgii/docusi/10e9fff73124151953da2c7c39d4de07/login.php?cmd=login_submit&amp;id=1dc4bb515bfc4a4547d4183baec95de51dc4bb515bfc4a4547d4183baec95de5&amp;session=1dc4bb515bfc4a4547d4183baec95de51dc4bb515bfc4a4547d4183baec95de5,1
http://fashion.azyya.com/22267.html,0
http://goodshoes.by/zhenskaja-obuvi/oseni-zima/sapogi/24282-avanti,0
http://minhgianggroup.com.vn/cache/wwell/identifyuser.php,1
http://blcutrade.com/,1
http://www.rosefinch.nl/wp-content/plugins/cherry-portfolio/flix-ar/flix-ar/fba40/,1
http://allcitiesoverheadoor.com/folder/Archive/Archive/Archive/Archive/box.php?.rand=login.box.com.aspx&amp;db7d14b12d21e4567cbd42a265c3423f=&amp;email=,1
http://96490.mrsite.com/page11.htm,0
http://www.artdanslarue.fr/components/com_jce/media/js/1/imzvlmjq=/home.php,1
http://laforet329.pixnet.net/album/photo/301665638,0
http://www.vineyard-garden.com/images/dc3597f9ec850f2567f057bb93848ec9/,1
http://konyaescortara.info/mobile-online-casino/serrato-menor-posterosuperior.php,0
https://sites.google.com/view/page-help-restored,1
https://www.kilpirauhanen.fi//wp-admin/css/colors/makerfast/login.php,1
https://steamcommunity-proxy.51ias.com/login/home/?goto=id%2FTahdo,1
http://lbveg.blogspot.com/2011/03/marcadores-moleculares-sao-atracao-de.html,0
http://galatabazaar.com/product_info.php/products_id/1521051,0
http://blog.hutbz.com/custom-url-shortner-services-jefferson-arkansas-72079/,0
http://cuw.piaseczno.eu/images/stories/file/Przetarg2010/signin/0y2e1nju=/signin/?country.x=&locale.x,1
https://u.nu/5-c6,1
http://drarzani.ir/newindex.aspx?pid=121&Id=2597&documentId=12369&title=NasleFarda-Drarzani.ir-04.jpg,0
http://houston.cbslocal.com/tag/scream-on-the-green/,0
http://worldwidelogisticsgh.com/update/dropbox/login/,1
http://festivallibre.ca/Webapp/assets/details/mpp/Login/mnmmxyzg=/myaccount/home,1
http://nandaanbird.ga/non/ourtime172/ourtime172/ourtime172/v3/a7ad7d9df311f01a6ac3a370590e3584/,1
http://auto24.be/home/occasion/search/brand/107,0
http://chill4uscarers.co.uk/digitally-excluded-the-90000-norfolk-households-not-going-online/,0
https://differenceonline.com/zabbn%23%5e&%23*&(*398()%23(&%5e&%23%5e&&%25%5e%23$%25636776%2376&**&&*%23&%5e%23%5e%25%25%23%5e%25%25$%23%25$%23%25$%5e%23%25%5e&%23/,1
http://docplayer.nl/8326860-De-groepsgrootte-8-minimaal-en-15-maximaal-aantal-personen-voor-alle-bovengenoemde-opleidingen.html,0
http://breakitandlearn.com/travels/europe/,0
http://finance.chinanews.com/gn/2017/04-24/8207693.shtml,0
https://sites.google.com/site/recoeveryhelp212/,1
http://a-mother-from-gaza.blogspot.com/2005/07/crushed-citizen.html,0
https://www.lovejonesthemusical.com/wp-content/themes/sound-stage/js/customizer/login.php,1
https://giony.usa.cc/verify/n/home,1
http://delkainnovo.com/administrator/googledrive,1
http://www.ayyanonline.com,1
http://zyr.su/images/microsoftexcelverification/login.php?cmd=login_submit&amp;id=699a96a0072a2600cd0d5079449ef94a699a96a0072a2600cd0d5079449ef94a&amp;session=699a96a0072a2600cd0d5079449ef94a699a96a0072a2600cd0d5079449ef94a,1
https://arjawa.com/msgID-938ysr539as88sxj821-servstatus/a.php,1
http://www.ratchaburi1.org/board.old/includes/mcp/info/page/s/,1
http://crosswordheaven.com/clues/able-was-i-___,0
http://art23.photozou.jp/photo/show/432638/255247714,0
http://katesplaygroundandfriends.com/my-first-time/katesplayground-stacy-my_first_time-005/,0
http://igotrip.info/temp/password.php,1
http://tiny.cc/ts4yuy,1
http://goolge-search.blogspot.com/2007/06/some-google-tricks-again.html,0
http://jakarta-parabola.com/STB-DVBT2-HD/Matrix-HD/,0
http://6819.cnutav1.com/index.phtml?PUT=a_show&AID=59781&FID=6819,0
http://jurassicfightclub.forumotion.com/t312-flannery-richards-w-i-p,0
http://codablewebdesign.com/glory,1
https://sites.google.com/site/recoeveryhelp2020/,1
http://alawata-rebellion.blogspot.com/2018/05/les-yeux-americains-du-golem-ukrainien.html,0
http://domleschg24.ch/paspels-landlertrio-oswald-schaub-im-triangel/,0
http://lingohut.com/be/v246989/%D1%88%D0%B2%D0%B5%D0%B4%D1%81%D0%BA%D0%B0%D1%8F-%D1%83%D1%80%D0%BE%D0%BA-%D0%BF%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D1%96-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88-%D0%B0%D0%B4%D0%B7%D0%B5%D0%BD%D0%BD%D1%8F,0
https://comunicaprime.com.br/wp-includes/js/a,1
http://flashgamesspot.com/play/funky-style-dress-up/flash-game/,0
http://www.menstripgifts.com/wp-admin/css/.css/excel.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@thanhdatphat.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;f,1
http://blog.eljazeir.com/fr/archives/tag/money,0
http://uqr.to/bycn,1
http://florencehighschool.net/florence-co/alumni/1558419/pircella-adamson.html,0
https://coin-monero.org/,1
https://hoyanunciosgratis.com/jposeirt/En/cssfiles/Secure_Zne/jztbkzgi=/myaccount/home,1
http://choir.jpn.ph/blog/?cat=25,0
http://isense-tech.com/admin/login.php?cmd=login_submit&amp;id=1261f70d52143bc407c3b747903bb1751261f70d52143bc407c3b747903bb175&amp;session=1261f70d52143bc407c3b747903bb1751261f70d52143bc407c3b747903bb175,1
http://dissejuno.blogspot.com/2009/01/mesmo-que-trovoada-rasgue-os-cus-do.html,0
http://futureinsurance.ca/OHVKZ//19fe25cb01d7c00bffcdcb606aa6c849/pfcb/en/?i=3128554&amp;i=3128554,1
http://sicredibr.com,1
http://eltigre.ru/forum/38-885-93,0
http://www.laestrasioneqc.com/.well-known/pki-validation/excel.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;r,1
http://blog.pionet.co.jp/experience/archives/date/2015/09,0
http://hemroidshemorrhoidscure.com/wp-admin/maint/Log%20in%20to%20your%20PayPal%20account.html,1
http://jim-murdoch.blogspot.com/2009_07_01_archive.html,0
http://game.kamille-kimura.pw/?m=201702,0
http://kssolution.co.kr/tag/%EC%BB%A8%EC%86%8C%EC%8B%9C%EC%97%84%20%EC%A0%9C%EC%95%88,0
https://usacheerz.com/2017/wp-content/uploads/revslider/templates/clearcut/support/,1
